file,unit,status,loc_churn,bucket,recurring,source,reason,blast_radius_module,blast_radius_unit
feat/findings/fe/app/impl/src/webMain/kotlin/cz/adamec/timotej/snag/findings/fe/app/impl/internal/CanModifyFindingPhotosUseCaseImpl.kt,:feat:findings:fe:app:impl::webMain,M,16,collateral,False,hand,"Cross-feature refactor — findings use case now delegates to the new shared CanModifyProjectFilesUseCase introduced for ProjectPhoto. Incidental coupling cleanup done during the feature addition, not a recurring registry site.",3,9
feat/findings/fe/app/impl/src/webTest/kotlin/cz/adamec/timotej/snag/findings/fe/app/impl/internal/CanModifyFindingPhotosUseCaseImplTest.kt,:feat:findings:fe:app:impl::webTest,D,142,collateral,False,hand,Test file deleted because the refactored findings use case became pure delegation (no independent logic left to test). Collateral to the delegation refactor above.,3,9
feat/projects/app/model/src/commonMain/kotlin/cz/adamec/timotej/snag/projects/app/model/AppProjectPhoto.kt,:feat:projects:app:model::commonMain[FE+BE],A,30,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),40,81
feat/projects/be/app/api/src/main/kotlin/cz/adamec/timotej/snag/projects/be/app/api/DeleteProjectPhotoUseCase.kt,:feat:projects:be:app:api::main,A,20,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),11,22
feat/projects/be/app/api/src/main/kotlin/cz/adamec/timotej/snag/projects/be/app/api/GetProjectPhotosModifiedSinceUseCase.kt,:feat:projects:be:app:api::main,A,20,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),11,22
feat/projects/be/app/api/src/main/kotlin/cz/adamec/timotej/snag/projects/be/app/api/SaveProjectPhotoUseCase.kt,:feat:projects:be:app:api::main,A,19,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),11,22
feat/projects/be/app/api/src/main/kotlin/cz/adamec/timotej/snag/projects/be/app/api/model/DeleteProjectPhotoRequest.kt,:feat:projects:be:app:api::main,A,21,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),11,22
feat/projects/be/app/api/src/main/kotlin/cz/adamec/timotej/snag/projects/be/app/api/model/GetProjectPhotosModifiedSinceRequest.kt,:feat:projects:be:app:api::main,A,21,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),11,22
feat/projects/be/app/impl/src/main/kotlin/cz/adamec/timotej/snag/projects/be/app/impl/di/ProjectsAppModule.kt,:feat:projects:be:app:impl::main,M,9,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),1,1
feat/projects/be/app/impl/src/main/kotlin/cz/adamec/timotej/snag/projects/be/app/impl/internal/DeleteProjectPhotoUseCaseImpl.kt,:feat:projects:be:app:impl::main,A,43,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),1,1
feat/projects/be/app/impl/src/main/kotlin/cz/adamec/timotej/snag/projects/be/app/impl/internal/GetProjectPhotosModifiedSinceUseCaseImpl.kt,:feat:projects:be:app:impl::main,A,28,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),1,1
feat/projects/be/app/impl/src/main/kotlin/cz/adamec/timotej/snag/projects/be/app/impl/internal/SaveProjectPhotoUseCaseImpl.kt,:feat:projects:be:app:impl::main,A,46,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),1,1
feat/projects/be/app/impl/src/test/kotlin/cz/adamec/timotej/snag/projects/be/app/impl/internal/CanAccessProjectUseCaseImplTest.kt,:feat:projects:be:app:impl::test,M,54,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),1,1
feat/projects/be/app/impl/src/test/kotlin/cz/adamec/timotej/snag/projects/be/app/impl/internal/SaveProjectPhotoUseCaseImplTest.kt,:feat:projects:be:app:impl::test,A,113,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),1,1
feat/projects/be/app/model/src/main/kotlin/cz/adamec/timotej/snag/projects/be/model/BackendProjectPhoto.kt,:feat:projects:be:app:model::main,A,33,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),25,38
feat/projects/be/driven/impl/src/main/kotlin/cz/adamec/timotej/snag/projects/be/driven/impl/di/ProjectsDrivenModule.kt,:feat:projects:be:driven:impl::main,M,3,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),1,1
feat/projects/be/driven/impl/src/main/kotlin/cz/adamec/timotej/snag/projects/be/driven/impl/internal/Mapper.kt,:feat:projects:be:driven:impl::main,M,13,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),1,1
feat/projects/be/driven/impl/src/main/kotlin/cz/adamec/timotej/snag/projects/be/driven/impl/internal/RealProjectPhotosDb.kt,:feat:projects:be:driven:impl::main,A,122,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),1,1
feat/projects/be/driven/test/src/main/kotlin/cz/adamec/timotej/snag/projects/be/driven/test/ProjectPhotosDbTestExtensions.kt,:feat:projects:be:driven:test::main,A,40,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),73,92
feat/projects/be/driving/impl/src/main/kotlin/cz/adamec/timotej/snag/projects/be/driving/impl/di/ProjectsDrivingModule.kt,:feat:projects:be:driving:impl::main,M,2,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),1,1
feat/projects/be/driving/impl/src/main/kotlin/cz/adamec/timotej/snag/projects/be/driving/impl/internal/Mapper.kt,:feat:projects:be:driving:impl::main,M,26,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),1,1
feat/projects/be/driving/impl/src/main/kotlin/cz/adamec/timotej/snag/projects/be/driving/impl/internal/ProjectPhotosRoute.kt,:feat:projects:be:driving:impl::main,A,118,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),1,1
feat/projects/be/ports/src/main/kotlin/cz/adamec/timotej/snag/projects/be/ports/ProjectPhotosDb.kt,:feat:projects:be:ports::main,A,31,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),73,92
feat/projects/business/model/src/commonMain/kotlin/cz/adamec/timotej/snag/projects/business/ProjectPhoto.kt,:feat:projects:business:model::commonMain[FE+BE],A,25,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),41,83
feat/projects/contract/src/commonMain/kotlin/cz/adamec/timotej/snag/projects/contract/DeleteProjectPhotoApiDto.kt,:feat:projects:contract::commonMain[FE+BE],A,21,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),2,3
feat/projects/contract/src/commonMain/kotlin/cz/adamec/timotej/snag/projects/contract/ProjectPhotoApiDto.kt,:feat:projects:contract::commonMain[FE+BE],A,27,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),2,3
feat/projects/contract/src/commonMain/kotlin/cz/adamec/timotej/snag/projects/contract/PutProjectPhotoApiDto.kt,:feat:projects:contract::commonMain[FE+BE],A,25,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),2,3
feat/projects/fe/app/api/src/commonMain/kotlin/cz/adamec/timotej/snag/projects/fe/app/api/AddProjectPhotoRequest.kt,:feat:projects:fe:app:api::commonMain[FE],A,22,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),7,30
feat/projects/fe/app/api/src/commonMain/kotlin/cz/adamec/timotej/snag/projects/fe/app/api/CanModifyProjectFilesUseCase.kt,:feat:projects:fe:app:api::commonMain[FE],A,20,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),7,30
feat/projects/fe/app/api/src/commonMain/kotlin/cz/adamec/timotej/snag/projects/fe/app/api/CascadeDeleteLocalProjectPhotosByProjectIdUseCase.kt,:feat:projects:fe:app:api::commonMain[FE],A,19,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),7,30
feat/projects/fe/app/api/src/commonMain/kotlin/cz/adamec/timotej/snag/projects/fe/app/api/CascadeRestoreLocalProjectPhotosByProjectIdUseCase.kt,:feat:projects:fe:app:api::commonMain[FE],A,19,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),7,30
feat/projects/fe/app/api/src/commonMain/kotlin/cz/adamec/timotej/snag/projects/fe/app/api/DeleteProjectPhotoUseCase.kt,:feat:projects:fe:app:api::commonMain[FE],A,20,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),7,30
feat/projects/fe/app/api/src/commonMain/kotlin/cz/adamec/timotej/snag/projects/fe/app/api/GetProjectPhotosUseCase.kt,:feat:projects:fe:app:api::commonMain[FE],A,22,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),7,30
feat/projects/fe/app/api/src/commonMain/kotlin/cz/adamec/timotej/snag/projects/fe/app/api/UpdateProjectPhotoDescriptionUseCase.kt,:feat:projects:fe:app:api::commonMain[FE],A,23,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),7,30
feat/projects/fe/app/api/src/nonWebMain/kotlin/cz/adamec/timotej/snag/projects/fe/app/api/NonWebAddProjectPhotoUseCase.kt,:feat:projects:fe:app:api::nonWebMain,A,20,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),7,30
feat/projects/fe/app/api/src/webMain/kotlin/cz/adamec/timotej/snag/projects/fe/app/api/WebAddProjectPhotoUseCase.kt,:feat:projects:fe:app:api::webMain,A,20,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),7,30
feat/projects/fe/app/impl/build.gradle.kts,:root::non-module,M,2,collateral,False,rule:build_gradle_collateral,"build.gradle.kts edit in a pre-existing module — typically a new dependency or plugin declaration, avoidable if the convention plugins auto-wire it",0,0
feat/projects/fe/app/impl/src/commonMain/kotlin/cz/adamec/timotej/snag/projects/fe/app/impl/di/ProjectsAppModule.kt,:feat:projects:fe:app:impl::commonMain[FE],M,21,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),4,13
feat/projects/fe/app/impl/src/commonMain/kotlin/cz/adamec/timotej/snag/projects/fe/app/impl/internal/CascadeDeleteLocalProjectPhotosByProjectIdUseCaseImpl.kt,:feat:projects:fe:app:impl::commonMain[FE],A,25,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),4,13
feat/projects/fe/app/impl/src/commonMain/kotlin/cz/adamec/timotej/snag/projects/fe/app/impl/internal/CascadeRestoreLocalProjectPhotosByProjectIdUseCaseImpl.kt,:feat:projects:fe:app:impl::commonMain[FE],A,48,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),4,13
feat/projects/fe/app/impl/src/commonMain/kotlin/cz/adamec/timotej/snag/projects/fe/app/impl/internal/DeleteProjectPhotoUseCaseImpl.kt,:feat:projects:fe:app:impl::commonMain[FE],A,57,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),4,13
feat/projects/fe/app/impl/src/commonMain/kotlin/cz/adamec/timotej/snag/projects/fe/app/impl/internal/DeleteProjectUseCaseImpl.kt,:feat:projects:fe:app:impl::commonMain[FE],M,3,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),4,13
feat/projects/fe/app/impl/src/commonMain/kotlin/cz/adamec/timotej/snag/projects/fe/app/impl/internal/GetProjectPhotosUseCaseImpl.kt,:feat:projects:fe:app:impl::commonMain[FE],A,46,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),4,13
feat/projects/fe/app/impl/src/commonMain/kotlin/cz/adamec/timotej/snag/projects/fe/app/impl/internal/UpdateProjectPhotoDescriptionUseCaseImpl.kt,:feat:projects:fe:app:impl::commonMain[FE],A,74,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),4,13
feat/projects/fe/app/impl/src/commonMain/kotlin/cz/adamec/timotej/snag/projects/fe/app/impl/internal/sync/ProjectPhotoPullSyncHandler.kt,:feat:projects:fe:app:impl::commonMain[FE],A,63,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),4,13
feat/projects/fe/app/impl/src/commonMain/kotlin/cz/adamec/timotej/snag/projects/fe/app/impl/internal/sync/ProjectPhotoSyncEntityType.kt,:feat:projects:fe:app:impl::commonMain[FE],A,15,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),4,13
feat/projects/fe/app/impl/src/commonMain/kotlin/cz/adamec/timotej/snag/projects/fe/app/impl/internal/sync/ProjectSyncHandler.kt,:feat:projects:fe:app:impl::commonMain[FE],M,3,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),4,13
feat/projects/fe/app/impl/src/commonTest/kotlin/cz/adamec/timotej/snag/projects/fe/app/impl/internal/CascadeRestoreLocalProjectPhotosByProjectIdUseCaseImplTest.kt,:feat:projects:fe:app:impl::commonTest,A,103,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),4,13
feat/projects/fe/app/impl/src/commonTest/kotlin/cz/adamec/timotej/snag/projects/fe/app/impl/internal/DeleteProjectPhotoUseCaseImplTest.kt,:feat:projects:fe:app:impl::commonTest,A,84,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),4,13
feat/projects/fe/app/impl/src/commonTest/kotlin/cz/adamec/timotej/snag/projects/fe/app/impl/internal/DeleteProjectUseCaseImplTest.kt,:feat:projects:fe:app:impl::commonTest,M,28,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),4,13
feat/projects/fe/app/impl/src/commonTest/kotlin/cz/adamec/timotej/snag/projects/fe/app/impl/internal/UpdateProjectPhotoDescriptionUseCaseImplTest.kt,:feat:projects:fe:app:impl::commonTest,A,94,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),4,13
feat/projects/fe/app/impl/src/commonTest/kotlin/cz/adamec/timotej/snag/projects/fe/app/impl/internal/sync/ProjectPhotoPullSyncHandlerTest.kt,:feat:projects:fe:app:impl::commonTest,A,106,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),4,13
feat/projects/fe/app/impl/src/commonTest/kotlin/cz/adamec/timotej/snag/projects/fe/app/impl/internal/sync/ProjectSyncHandlerTest.kt,:feat:projects:fe:app:impl::commonTest,A,169,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),4,13
feat/projects/fe/app/impl/src/nonWebMain/kotlin/cz/adamec/timotej/snag/projects/fe/app/impl/di/ProjectsAppModule.nonWeb.kt,:feat:projects:fe:app:impl::nonWebMain,A,31,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),4,13
feat/projects/fe/app/impl/src/nonWebMain/kotlin/cz/adamec/timotej/snag/projects/fe/app/impl/internal/NonWebAddProjectPhotoUseCaseImpl.kt,:feat:projects:fe:app:impl::nonWebMain,A,88,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),4,13
feat/projects/fe/app/impl/src/nonWebMain/kotlin/cz/adamec/timotej/snag/projects/fe/app/impl/internal/NonWebCanModifyProjectFilesUseCaseImpl.kt,:feat:projects:fe:app:impl::nonWebMain,A,27,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),4,13
feat/projects/fe/app/impl/src/nonWebMain/kotlin/cz/adamec/timotej/snag/projects/fe/app/impl/internal/sync/NonWebProjectPhotoSyncHandler.kt,:feat:projects:fe:app:impl::nonWebMain,A,90,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),4,13
feat/projects/fe/app/impl/src/nonWebTest/kotlin/cz/adamec/timotej/snag/projects/fe/app/impl/internal/NonWebAddProjectPhotoUseCaseImplTest.kt,:feat:projects:fe:app:impl::nonWebTest,A,131,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),4,13
feat/projects/fe/app/impl/src/nonWebTest/kotlin/cz/adamec/timotej/snag/projects/fe/app/impl/internal/NonWebCanModifyProjectFilesUseCaseImplTest.kt,:feat:projects:fe:app:impl::nonWebTest,A,83,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),4,13
feat/projects/fe/app/impl/src/nonWebTest/kotlin/cz/adamec/timotej/snag/projects/fe/app/impl/internal/sync/NonWebProjectPhotoSyncHandlerTest.kt,:feat:projects:fe:app:impl::nonWebTest,A,203,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),4,13
feat/projects/fe/app/impl/src/webMain/kotlin/cz/adamec/timotej/snag/projects/fe/app/impl/di/ProjectsAppModule.web.kt,:feat:projects:fe:app:impl::webMain,A,31,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),4,13
feat/projects/fe/app/impl/src/webMain/kotlin/cz/adamec/timotej/snag/projects/fe/app/impl/internal/WebAddProjectPhotoUseCaseImpl.kt,:feat:projects:fe:app:impl::webMain,A,87,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),4,13
feat/projects/fe/app/impl/src/webMain/kotlin/cz/adamec/timotej/snag/projects/fe/app/impl/internal/WebCanModifyProjectFilesUseCaseImpl.kt,:feat:projects:fe:app:impl::webMain,A,34,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),4,13
feat/projects/fe/app/impl/src/webMain/kotlin/cz/adamec/timotej/snag/projects/fe/app/impl/internal/sync/WebProjectPhotoSyncHandler.kt,:feat:projects:fe:app:impl::webMain,A,51,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),4,13
feat/projects/fe/app/impl/src/webTest/kotlin/cz/adamec/timotej/snag/projects/fe/app/impl/internal/WebAddProjectPhotoUseCaseImplTest.kt,:feat:projects:fe:app:impl::webTest,A,115,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),4,13
feat/projects/fe/app/impl/src/webTest/kotlin/cz/adamec/timotej/snag/projects/fe/app/impl/internal/WebCanModifyProjectFilesUseCaseImplTest.kt,:feat:projects:fe:app:impl::webTest,A,115,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),4,13
feat/projects/fe/app/impl/src/webTest/kotlin/cz/adamec/timotej/snag/projects/fe/app/impl/internal/sync/WebProjectPhotoSyncHandlerTest.kt,:feat:projects:fe:app:impl::webTest,A,122,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),4,13
feat/projects/fe/driven/impl/src/commonMain/kotlin/cz/adamec/timotej/snag/projects/fe/driven/di/ProjectsDrivenModule.kt,:feat:projects:fe:driven:impl::commonMain[FE],M,11,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),1,1
feat/projects/fe/driven/impl/src/commonMain/kotlin/cz/adamec/timotej/snag/projects/fe/driven/internal/api/Mappers.kt,:feat:projects:fe:driven:impl::commonMain[FE],M,29,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),1,1
feat/projects/fe/driven/impl/src/commonMain/kotlin/cz/adamec/timotej/snag/projects/fe/driven/internal/api/RealProjectPhotosApi.kt,:feat:projects:fe:driven:impl::commonMain[FE],A,96,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),1,1
feat/projects/fe/driven/impl/src/commonMain/kotlin/cz/adamec/timotej/snag/projects/fe/driven/internal/db/Mappers.kt,:feat:projects:fe:driven:impl::commonMain[FE],M,12,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),1,1
feat/projects/fe/driven/impl/src/commonMain/kotlin/cz/adamec/timotej/snag/projects/fe/driven/internal/db/RealProjectPhotosDb.kt,:feat:projects:fe:driven:impl::commonMain[FE],A,95,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),1,1
feat/projects/fe/driven/test/src/commonMain/kotlin/cz/adamec/timotej/snag/projects/fe/driven/test/FakeProjectPhotosApi.kt,:feat:projects:fe:driven:test::commonMain[FE],A,61,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),9,30
feat/projects/fe/driven/test/src/commonMain/kotlin/cz/adamec/timotej/snag/projects/fe/driven/test/FakeProjectPhotosDb.kt,:feat:projects:fe:driven:test::commonMain[FE],A,46,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),9,30
feat/projects/fe/driven/test/src/commonMain/kotlin/cz/adamec/timotej/snag/projects/fe/driven/test/FakeProjectsApi.kt,:feat:projects:fe:driven:test::commonMain[FE],M,6,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),9,30
feat/projects/fe/driven/test/src/commonMain/kotlin/cz/adamec/timotej/snag/projects/fe/driven/test/ProjectsFeDrivenTestModule.kt,:feat:projects:fe:driven:test::commonMain[FE],M,4,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),9,30
feat/projects/fe/driving/impl/src/commonMain/kotlin/cz/adamec/timotej/snag/projects/fe/driving/impl/di/ProjectsDrivingModule.kt,:feat:projects:fe:driving:impl::commonMain[FE],M,22,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),2,8
feat/projects/fe/driving/impl/src/commonMain/kotlin/cz/adamec/timotej/snag/projects/fe/driving/impl/internal/projectDetails/vm/Mapper.kt,:feat:projects:fe:driving:impl::commonMain[FE],M,3,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),2,8
feat/projects/fe/driving/impl/src/commonMain/kotlin/cz/adamec/timotej/snag/projects/fe/driving/impl/internal/projectDetails/vm/ProjectDetailsUiState.kt,:feat:projects:fe:driving:impl::commonMain[FE],M,4,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),2,8
feat/projects/fe/driving/impl/src/commonMain/kotlin/cz/adamec/timotej/snag/projects/fe/driving/impl/internal/projectDetails/vm/ProjectDetailsViewModel.kt,:feat:projects:fe:driving:impl::commonMain[FE],M,92,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),2,8
feat/projects/fe/driving/impl/src/commonMain/kotlin/cz/adamec/timotej/snag/projects/fe/driving/impl/internal/projectDetails/vm/ProjectDetailsVmState.kt,:feat:projects:fe:driving:impl::commonMain[FE],M,4,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),2,8
feat/projects/fe/driving/impl/src/commonTest/kotlin/cz/adamec/timotej/snag/projects/fe/driving/impl/internal/projectDetails/vm/ProjectDetailsMapperTest.kt,:feat:projects:fe:driving:impl::commonTest,M,49,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),2,8
feat/projects/fe/driving/impl/src/commonTest/kotlin/cz/adamec/timotej/snag/projects/fe/driving/impl/internal/projectDetails/vm/ProjectDetailsViewModelTest.kt,:feat:projects:fe:driving:impl::commonTest,M,23,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),2,8
feat/projects/fe/driving/impl/src/nonWebMain/kotlin/cz/adamec/timotej/snag/projects/fe/driving/impl/di/ProjectsDrivingModule.nonWeb.kt,:feat:projects:fe:driving:impl::nonWebMain,M,29,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),2,8
feat/projects/fe/driving/impl/src/nonWebMain/kotlin/cz/adamec/timotej/snag/projects/fe/driving/impl/internal/projectDetails/vm/NonWebProjectDetailsViewModel.kt,:feat:projects:fe:driving:impl::nonWebMain,A,113,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),2,8
feat/projects/fe/driving/impl/src/webMain/kotlin/cz/adamec/timotej/snag/projects/fe/driving/impl/di/ProjectsDrivingModule.web.kt,:feat:projects:fe:driving:impl::webMain,M,30,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),2,8
feat/projects/fe/driving/impl/src/webMain/kotlin/cz/adamec/timotej/snag/projects/fe/driving/impl/internal/projectDetails/vm/WebProjectDetailsViewModel.kt,:feat:projects:fe:driving:impl::webMain,A,125,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),2,8
feat/projects/fe/ports/src/commonMain/kotlin/cz/adamec/timotej/snag/projects/fe/ports/ProjectPhotosApi.kt,:feat:projects:fe:ports::commonMain[FE],A,43,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),11,32
feat/projects/fe/ports/src/commonMain/kotlin/cz/adamec/timotej/snag/projects/fe/ports/ProjectPhotosDb.kt,:feat:projects:fe:ports::commonMain[FE],A,30,local,False,hand:local_module_globs,Unit inside a module declared local to this change (:feat:projects:*),11,32
feat/shared/database/be/impl/src/main/kotlin/cz/adamec/timotej/snag/feat/shared/database/be/AllTables.kt,:root::non-module,M,1,intrinsic,True,hand,BE schema registry — `allTables` array enumerates every Exposed Table in the schema. Each new persistent entity forces exactly one line here. Classical DVT combinatorial anomaly site (data-version transparency is broken at the aggregation point).,0,0
feat/shared/database/be/impl/src/main/kotlin/cz/adamec/timotej/snag/feat/shared/database/be/DbConstants.kt,:root::non-module,A,15,collateral,False,hand,One-time AVT-oriented extraction of `URL_MAX_LENGTH` from FindingsTable into a new shared constants file to deduplicate the limit between ProjectPhotos and FindingPhotos tables. Not required by ProjectPhoto itself (the feature could have declared the constant locally); done as cross-feature cleanup during the feature addition. Reclassified from local → collateral (r2) after scope narrowing to `:feat:projects:*` (see `projectphoto-forward_critique.md` §Reclassification note r2).,0,0
feat/shared/database/be/impl/src/main/kotlin/cz/adamec/timotej/snag/feat/shared/database/be/FindingsTable.kt,:root::non-module,M,2,collateral,False,hand,Removed the local `URL_MAX_LENGTH` const after extracting it to shared DbConstants. Incidental AVT-oriented cleanup forced by the ProjectPhoto addition's need to reuse the same limit.,0,0
feat/shared/database/be/impl/src/main/kotlin/cz/adamec/timotej/snag/feat/shared/database/be/ProjectPhotoEntity.kt,:root::non-module,A,30,local,False,hand,"Per-entity feature-specific Exposed DAO. NEW file created as part of ProjectPhoto's schema. Fails the methodology's recurring test — future features create their own `XxxEntity.kt` files rather than re-editing this one, so this file receives no ""similar edit at each future addition"". Physically lives in the shared `:feat:shared:database:be:impl` module by centralized BE schema convention (see SoC gravity note in `projectphoto-forward_critique.md` Obs 1), but constitutes local feature content by the strict intrinsic definition. Reclassified intrinsic → local (r3, 2026-04-24); only `AllTables.kt` remains as true recurring DVT. Unit fallback to `:root::non-module` is a drift artifact from the `feat/shared` → `:featuresShared` move in commit dc0d9b8a2 post-b5365d611.",0,0
feat/shared/database/be/impl/src/main/kotlin/cz/adamec/timotej/snag/feat/shared/database/be/ProjectPhotosTable.kt,:root::non-module,A,23,local,False,hand,"Per-entity feature-specific Exposed `Table` (`project_photos` with FKs). NEW file, not recurring — future entities create their own `XxxTable.kt` files, not re-edits of this one. Physical placement in the shared `:feat:shared:database:be:impl` module is a SoC gravity artifact (centralized BE schema convention), separate from the recurring DVT pattern which is confined to `AllTables.kt`. Reclassified intrinsic → local (r3, 2026-04-24); see `projectphoto-forward_critique.md` Obs 1.",0,0
feat/shared/database/fe/api/src/commonMain/sqldelight/cz/adamec/timotej/snag/feat/shared/database/fe/db/ProjectPhotoEntity.sq,:root::non-module,A,28,local,False,hand,"Per-entity feature-specific SQLDelight mirror schema. NEW file, not recurring — future entities create their own `.sq` files, not re-edits of this one. Physical placement in the shared `:feat:shared:database:fe:api` module is a SoC gravity artifact (centralized FE schema convention), not a recurring DVT site. Reclassified intrinsic → local (r3, 2026-04-24); see `projectphoto-forward_critique.md` Obs 1.",0,0
