module_path,category,feature,platform,hex_layer,encapsulation,plugin_applied,source_set,source_set_dir,platform_set,kotlin_loc,kotlin_files
:feat:projects:be:app:impl,feat,projects,be,app,impl,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/be/app/impl/src/main,backend,442,18
:feat:projects:be:app:impl,feat,projects,be,app,impl,libs.plugins.snag.backend.module,test,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/be/app/impl/src/test,,1020,10
:feat:projects:be:app:model,feat,projects,be,app,,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/be/app/model/src/main,backend,38,2
:feat:projects:be:driven:impl,feat,projects,be,driven,impl,libs.plugins.snag.driven.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/be/driven/impl/src/main,backend,351,5
:feat:projects:be:driven:test,feat,projects,be,driven,test,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/be/driven/test/src/main,backend,53,2
:feat:projects:be:driving:impl,feat,projects,be,driving,impl,libs.plugins.snag.impl.driving.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/be/driving/impl/src/main,backend,350,4
:feat:projects:be:driving:impl,feat,projects,be,driving,impl,libs.plugins.snag.impl.driving.backend.module,test,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/be/driving/impl/src/test,,949,2
:feat:projects:fe:app:api,feat,projects,fe,app,api,libs.plugins.snag.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/fe/app/api/src/commonMain,frontend,157,24
:feat:projects:fe:app:api,feat,projects,fe,app,api,libs.plugins.snag.frontend.multiplatform.module,nonWebMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/fe/app/api/src/nonWebMain,nonWeb_fe,6,1
:feat:projects:fe:app:api,feat,projects,fe,app,api,libs.plugins.snag.frontend.multiplatform.module,webMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/fe/app/api/src/webMain,web,6,1
:feat:projects:fe:app:impl,feat,projects,fe,app,impl,libs.plugins.snag.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/fe/app/impl/src/commonMain,frontend,1057,29
:feat:projects:fe:app:impl,feat,projects,fe,app,impl,libs.plugins.snag.frontend.multiplatform.module,commonTest,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/fe/app/impl/src/commonTest,,1585,19
:feat:projects:fe:app:impl,feat,projects,fe,app,impl,libs.plugins.snag.frontend.multiplatform.module,nonWebMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/fe/app/impl/src/nonWebMain,nonWeb_fe,172,4
:feat:projects:fe:app:impl,feat,projects,fe,app,impl,libs.plugins.snag.frontend.multiplatform.module,nonWebTest,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/fe/app/impl/src/nonWebTest,,325,3
:feat:projects:fe:app:impl,feat,projects,fe,app,impl,libs.plugins.snag.frontend.multiplatform.module,webMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/fe/app/impl/src/webMain,web,137,4
:feat:projects:fe:app:impl,feat,projects,fe,app,impl,libs.plugins.snag.frontend.multiplatform.module,webTest,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/fe/app/impl/src/webTest,,267,3
:feat:projects:fe:driven:impl,feat,projects,fe,driven,impl,libs.plugins.snag.driven.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/fe/driven/impl/src/commonMain,frontend,553,10
:feat:projects:fe:driven:test,feat,projects,fe,driven,test,libs.plugins.snag.driven.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/fe/driven/test/src/commonMain,frontend,204,6
:feat:projects:fe:driving:api,feat,projects,fe,driving,api,libs.plugins.snag.driving.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/fe/driving/api/src/commonMain,frontend,67,5
:feat:projects:fe:driving:api,feat,projects,fe,driving,api,libs.plugins.snag.driving.frontend.multiplatform.module,nonWebMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/fe/driving/api/src/nonWebMain,nonWeb_fe,55,2
:feat:projects:fe:driving:api,feat,projects,fe,driving,api,libs.plugins.snag.driving.frontend.multiplatform.module,webMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/fe/driving/api/src/webMain,web,108,3
:feat:projects:fe:driving:impl,feat,projects,fe,driving,impl,libs.plugins.snag.driving.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/fe/driving/impl/src/commonMain,frontend,2865,32
:feat:projects:fe:driving:impl,feat,projects,fe,driving,impl,libs.plugins.snag.driving.frontend.multiplatform.module,commonTest,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/fe/driving/impl/src/commonTest,,1331,5
:feat:projects:fe:driving:impl,feat,projects,fe,driving,impl,libs.plugins.snag.driving.frontend.multiplatform.module,nonWebMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/fe/driving/impl/src/nonWebMain,nonWeb_fe,168,3
:feat:projects:fe:driving:impl,feat,projects,fe,driving,impl,libs.plugins.snag.driving.frontend.multiplatform.module,webMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/projects/fe/driving/impl/src/webMain,web,176,3
:feat:reports:be:app:api,feat,reports,be,app,api,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/reports/be/app/api/src/main,backend,19,2
:feat:reports:be:app:impl,feat,reports,be,app,impl,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/reports/be/app/impl/src/main,backend,99,4
:feat:reports:be:app:impl,feat,reports,be,app,impl,libs.plugins.snag.backend.module,test,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/reports/be/app/impl/src/test,,158,2
:feat:reports:be:app:model,feat,reports,be,app,,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/reports/be/app/model/src/main,backend,24,1
:feat:reports:be:driven:impl,feat,reports,be,driven,impl,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/reports/be/driven/impl/src/main,backend,422,4
:feat:reports:be:driven:test,feat,reports,be,driven,test,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/reports/be/driven/test/src/main,backend,28,2
:feat:reports:be:driving:impl,feat,reports,be,driving,impl,libs.plugins.snag.impl.driving.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/reports/be/driving/impl/src/main,backend,98,3
:feat:reports:be:driving:impl,feat,reports,be,driving,impl,libs.plugins.snag.impl.driving.backend.module,test,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/reports/be/driving/impl/src/test,,225,1
:feat:reports:fe:app:api,feat,reports,fe,app,api,libs.plugins.snag.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/reports/fe/app/api/src/commonMain,frontend,17,2
:feat:reports:fe:app:impl,feat,reports,fe,app,impl,libs.plugins.snag.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/reports/fe/app/impl/src/commonMain,frontend,61,4
:feat:reports:fe:app:impl,feat,reports,fe,app,impl,libs.plugins.snag.frontend.multiplatform.module,commonTest,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/reports/fe/app/impl/src/commonTest,,102,2
:feat:reports:fe:driven:impl,feat,reports,fe,driven,impl,libs.plugins.snag.driven.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/reports/fe/driven/impl/src/commonMain,frontend,60,4
:feat:reports:fe:driven:test,feat,reports,fe,driven,test,libs.plugins.snag.driven.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/reports/fe/driven/test/src/commonMain,frontend,42,2
:feat:structures:be:app:api,feat,structures,be,app,api,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/structures/be/app/api/src/main,backend,43,7
:feat:structures:be:app:impl,feat,structures,be,app,impl,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/structures/be/app/impl/src/main,backend,151,7
:feat:structures:be:app:impl,feat,structures,be,app,impl,libs.plugins.snag.backend.module,test,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/structures/be/app/impl/src/test,,418,4
:feat:structures:be:app:model,feat,structures,be,app,,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/structures/be/app/model/src/main,backend,18,1
:feat:structures:be:driven:impl,feat,structures,be,driven,impl,libs.plugins.snag.driven.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/structures/be/driven/impl/src/main,backend,140,3
:feat:structures:be:driven:test,feat,structures,be,driven,test,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/structures/be/driven/test/src/main,backend,24,1
:feat:structures:be:driving:impl,feat,structures,be,driving,impl,libs.plugins.snag.impl.driving.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/structures/be/driving/impl/src/main,backend,132,3
:feat:structures:be:driving:impl,feat,structures,be,driving,impl,libs.plugins.snag.impl.driving.backend.module,test,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/structures/be/driving/impl/src/test,,449,1
:feat:structures:fe:app:api,feat,structures,fe,app,api,libs.plugins.snag.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/structures/fe/app/api/src/commonMain,frontend,71,11
:feat:structures:fe:app:impl,feat,structures,fe,app,impl,libs.plugins.snag.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/structures/fe/app/impl/src/commonMain,frontend,377,14
:feat:structures:fe:app:impl,feat,structures,fe,app,impl,libs.plugins.snag.frontend.multiplatform.module,commonTest,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/structures/fe/app/impl/src/commonTest,,278,3
:feat:structures:fe:driven:impl,feat,structures,fe,driven,impl,libs.plugins.snag.driven.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/structures/fe/driven/impl/src/commonMain,frontend,197,7
:feat:structures:fe:driven:test,feat,structures,fe,driven,test,libs.plugins.snag.driven.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/structures/fe/driven/test/src/commonMain,frontend,80,3
:feat:structures:fe:driving:api,feat,structures,fe,driving,api,libs.plugins.snag.driving.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/structures/fe/driving/api/src/commonMain,frontend,154,4
:feat:structures:fe:driving:api,feat,structures,fe,driving,api,libs.plugins.snag.driving.frontend.multiplatform.module,nonWebMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/structures/fe/driving/api/src/nonWebMain,nonWeb_fe,78,2
:feat:structures:fe:driving:api,feat,structures,fe,driving,api,libs.plugins.snag.driving.frontend.multiplatform.module,webMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/structures/fe/driving/api/src/webMain,web,133,3
:feat:structures:fe:driving:impl,feat,structures,fe,driving,impl,libs.plugins.snag.driving.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/structures/fe/driving/impl/src/commonMain,frontend,1802,19
:feat:structures:fe:driving:impl,feat,structures,fe,driving,impl,libs.plugins.snag.driving.frontend.multiplatform.module,commonTest,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/structures/fe/driving/impl/src/commonTest,,518,4
:feat:structures:fe:driving:impl,feat,structures,fe,driving,impl,libs.plugins.snag.driving.frontend.multiplatform.module,nonWebMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/structures/fe/driving/impl/src/nonWebMain,nonWeb_fe,13,1
:feat:structures:fe:driving:impl,feat,structures,fe,driving,impl,libs.plugins.snag.driving.frontend.multiplatform.module,webMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/structures/fe/driving/impl/src/webMain,web,13,1
:feat:sync:be:app:api,feat,sync,be,app,api,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/sync/be/app/api/src/main,backend,43,4
:feat:sync:be:app:impl,feat,sync,be,app,impl,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/sync/be/app/impl/src/main,backend,57,3
:feat:sync:be:app:impl,feat,sync,be,app,impl,libs.plugins.snag.backend.module,test,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/sync/be/app/impl/src/test,,142,1
:feat:sync:be:app:model,feat,sync,be,app,,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/sync/be/app/model/src/main,backend,5,1
:feat:sync:fe:app:api,feat,sync,fe,app,api,libs.plugins.snag.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/sync/fe/app/api/src/commonMain,frontend,241,18
:feat:sync:fe:app:api,feat,sync,fe,app,api,libs.plugins.snag.frontend.multiplatform.module,commonTest,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/sync/fe/app/api/src/commonTest,,178,1
:feat:sync:fe:app:impl,feat,sync,fe,app,impl,libs.plugins.snag.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/sync/fe/app/impl/src/commonMain,frontend,313,12
:feat:sync:fe:app:impl,feat,sync,fe,app,impl,libs.plugins.snag.frontend.multiplatform.module,commonTest,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/sync/fe/app/impl/src/commonTest,,615,3
:feat:sync:fe:app:model,feat,sync,fe,app,,libs.plugins.snag.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/sync/fe/app/model/src/commonMain,frontend,12,2
:feat:sync:fe:driven:impl,feat,sync,fe,driven,impl,libs.plugins.snag.driven.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/sync/fe/driven/impl/src/commonMain,frontend,128,4
:feat:sync:fe:driven:test,feat,sync,fe,driven,test,libs.plugins.snag.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/sync/fe/driven/test/src/commonMain,frontend,65,3
:feat:users:be:app:api,feat,users,be,app,api,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/users/be/app/api/src/main,backend,46,7
:feat:users:be:app:impl,feat,users,be,app,impl,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/users/be/app/impl/src/main,backend,167,9
:feat:users:be:app:impl,feat,users,be,app,impl,libs.plugins.snag.backend.module,test,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/users/be/app/impl/src/test,,225,4
:feat:users:be:app:model,feat,users,be,app,,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/users/be/app/model/src/main,backend,13,1
:feat:users:be:driven:impl,feat,users,be,driven,impl,libs.plugins.snag.driven.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/users/be/driven/impl/src/main,backend,82,3
:feat:users:be:driven:test,feat,users,be,driven,test,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/users/be/driven/test/src/main,backend,29,2
:feat:users:be:driving:api,feat,users,be,driving,api,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/users/be/driving/api/src/main,backend,11,1
:feat:users:be:driving:impl,feat,users,be,driving,impl,libs.plugins.snag.impl.driving.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/users/be/driving/impl/src/main,backend,136,4
:feat:users:be:driving:impl,feat,users,be,driving,impl,libs.plugins.snag.impl.driving.backend.module,test,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/users/be/driving/impl/src/test,,306,1
:feat:users:fe:app:api,feat,users,fe,app,api,libs.plugins.snag.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/users/fe/app/api/src/commonMain,frontend,42,6
:feat:users:fe:app:impl,feat,users,fe,app,impl,libs.plugins.snag.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/users/fe/app/impl/src/commonMain,frontend,253,10
:feat:users:fe:app:impl,feat,users,fe,app,impl,libs.plugins.snag.frontend.multiplatform.module,commonTest,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/users/fe/app/impl/src/commonTest,,216,3
:feat:users:fe:driven:impl,feat,users,fe,driven,impl,libs.plugins.snag.driven.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/users/fe/driven/impl/src/commonMain,frontend,186,7
:feat:users:fe:driven:test,feat,users,fe,driven,test,libs.plugins.snag.driven.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/users/fe/driven/test/src/commonMain,frontend,70,3
:feat:users:fe:driving:api,feat,users,fe,driving,api,libs.plugins.snag.driving.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/users/fe/driving/api/src/commonMain,frontend,30,3
:feat:users:fe:driving:api,feat,users,fe,driving,api,libs.plugins.snag.driving.frontend.multiplatform.module,nonWebMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/users/fe/driving/api/src/nonWebMain,nonWeb_fe,15,2
:feat:users:fe:driving:api,feat,users,fe,driving,api,libs.plugins.snag.driving.frontend.multiplatform.module,webMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/users/fe/driving/api/src/webMain,web,34,3
:feat:users:fe:driving:impl,feat,users,fe,driving,impl,libs.plugins.snag.driving.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/users/fe/driving/impl/src/commonMain,frontend,444,11
:feat:users:fe:driving:impl,feat,users,fe,driving,impl,libs.plugins.snag.driving.frontend.multiplatform.module,commonTest,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/users/fe/driving/impl/src/commonTest,,258,2
:feat:users:fe:driving:impl,feat,users,fe,driving,impl,libs.plugins.snag.driving.frontend.multiplatform.module,nonWebMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/users/fe/driving/impl/src/nonWebMain,nonWeb_fe,7,1
:feat:users:fe:driving:impl,feat,users,fe,driving,impl,libs.plugins.snag.driving.frontend.multiplatform.module,webMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/feat/users/fe/driving/impl/src/webMain,web,7,1
:featShared:database:be:driven:api,featShared,database,be,driven,api,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/featShared/database/be/driven/api/src/main,backend,269,17
:featShared:database:be:driven:impl,featShared,database,be,driven,impl,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/featShared/database/be/driven/impl/src/main,backend,26,2
:featShared:database:be:driven:test,featShared,database,be,driven,test,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/featShared/database/be/driven/test/src/main,backend,54,4
:featShared:database:fe:driven:api,featShared,database,fe,driven,api,libs.plugins.snag.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/featShared/database/fe/driven/api/src/commonMain,frontend,0,0
:featShared:database:fe:driven:impl,featShared,database,fe,driven,impl,libs.plugins.snag.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/featShared/database/fe/driven/impl/src/commonMain,frontend,39,1
:featShared:database:fe:driven:test,featShared,database,fe,driven,test,libs.plugins.snag.multiplatform.module,androidMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/featShared/database/fe/driven/test/src/androidMain,android,4,1
:featShared:database:fe:driven:test,featShared,database,fe,driven,test,libs.plugins.snag.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/featShared/database/fe/driven/test/src/commonMain,frontend,3,1
:featShared:database:fe:driven:test,featShared,database,fe,driven,test,libs.plugins.snag.multiplatform.module,iosMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/featShared/database/fe/driven/test/src/iosMain,ios,4,1
:featShared:database:fe:driven:test,featShared,database,fe,driven,test,libs.plugins.snag.multiplatform.module,jvmMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/featShared/database/fe/driven/test/src/jvmMain,jvm_desktop,16,1
:featShared:database:fe:driven:test,featShared,database,fe,driven,test,libs.plugins.snag.multiplatform.module,webMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/featShared/database/fe/driven/test/src/webMain,web,4,1
:featShared:storage:be:driven:impl,featShared,storage,be,driven,impl,libs.plugins.snag.backend.module,main,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/featShared/storage/be/driven/impl/src/main,backend,10,1
:featShared:storage:fe:driven:impl,featShared,storage,fe,driven,impl,libs.plugins.snag.frontend.multiplatform.module,commonMain,/Users/timotej.adamec/StudioProjects/Snag/.claude/worktrees/phase1-sharing-report/featShared/storage/fe/driven/impl/src/commonMain,frontend,7,1
